"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"teen";-0,169602381634099;1,68161325741895;0,00152845451553037;-0,100347823306221;0,994952007153593;0,000904333312883157;0,0143612323365187;0,985638482241955;2,85421526395341e-07;3,64905355186135e-05;0,00358730736366259;2,96361225848428e-09;0,00126857557085901;0,574134816286599;0,000418161564136848
"damien";1,57910167939129;-0,537416041225327;3,09101717611563;0,449582547791713;-0,153006532886062;0,880036666063011;0,495416957845574;0,0400598684836136;0,464523173670811;0,000774678852748837;8,97269201158709e-05;0,00296827645100456;0,000310671568373634;0,910127952229851;0,000257339477894714
"science";-0,944101656053097;0,511121584326882;-0,1399850692909;-0,872014362436064;0,472094672884517;-0,129296448285657;0,826446162290983;0,169107582856812;0,00444625485220556;0,000276910248111283;8,11614789928512e-05;6,08786401627234e-06;0,000310671568373634;0,421297873711408;5,51416864476012e-05
"information";-1,51239737875026;0,00042403642996704;0,277833236426213;-0,983541817488071;0,000275759246128529;0,180680428406345;0,991809291069838;5,44302426270681e-08;0,00819065449991981;0,00124357330441319;9,7756557052841e-11;4,19670028613975e-05;0,00054367524465386;0,61606937621909;0,000206347304991833
"notre";-1,15561729868289;1,4083812816671;0,315652981067671;-0,625011833313273;0,761718406138532;0,170719881584293;0,486573243692705;0,504543057698765;0,00888369860853058;0,0010026430096163;0,00148921962413808;7,4806278911881e-05;0,000750789623569616;0,672074958475295;0,000339120223281663
"débat";1,04303811185609;0,776119360709216;-0,94693626799888;0,648490778355473;0,48253869403433;-0,588741130844072;0,629629828191727;0,2433770174644;0,126993154343874;0,00101396536271515;0,000561409554042266;0,000835726677457134;0,000932014705120903;0,533255473531651;0,000265029006416733
"créature";-2,4011830218842;1,5980859979216;-0,00894707151838083;-0,832478503393603;0,554048661730127;-0,00310190628514964;0,763803369752561;0,236194035191461;2,59505597822931e-06;0,00403027384206993;0,00178518948719341;5,59558948994351e-08;0,000699011028840677;1,11458262938859;0,000868377513044046
"visuel";1,70884669768838;1,75192292979697;0,0103463040159698;0,698245089467462;0,715846298272955;0,00422756235715054;0,576773987595218;0,423220838436045;5,17396873697629e-06;0,00219242360197311;0,00230434900343043;8,03690311431499e-08;0,000750789623569616;0,912805109010134;0,000625567800031457
"boucherie";2,30653504110916;1,77429418918998;0,0131519834024736;0,792609838217228;0,609712406349295;0,00451950273942397;0,707653565650254;0,292340803979423;5,63037032256281e-06;0,00137733751769907;0,000815026114480747;4,47819260132916e-08;0,000258892973644695;1,11231424387236;0,00032031351346796
"personne";-0,101753187347187;-1,05515748321579;-1,00046702629169;-0,0698079370486893;-0,723892480276366;-0,686372004764426;0,0100271858380173;0,752757649288453;0,237215164873529;8,04150919223722e-06;0,000864721157551607;0,000777404549290836;0,000776678920934086;0,412226855548149;0,000131981810517616
"astrophysicien";-1,30475311543707;-2,46939716097222;-2,51438185034788;-0,347195265580953;-0,657107458096697;-0,669077899853125;0,226783659101419;0,567119464352135;0,206096876546446;0,00044073439969004;0,00157870924729914;0,00163675143410107;0,000258892973644695;1,11147642332519;0,000319831160256756
"recette";1,02275393248077;-0,909698808017356;3,5624486236559;0,267991866154964;-0,238368070224067;0,933467204979604;0,221174838524501;0,122159218310712;0,656665943164786;0,000352051283675853;0,000278521591078718;0,00427130747554604;0,000336560865738104;0,882228513626822;0,000261954459517695
"comprendre";1,39682600436007;0,956992909337219;1,06532044177237;0,698250157930048;0,478384886877004;0,532536024094463;0,680255279608137;0,222916558095821;0,096828162296041;0,00176796202107332;0,000829861751107027;0,00102836865137557;0,000906125407756433;0,68704335337707;0,000427717079938029
"jeu";0,728769229401623;-3,26545956260877;-1,51145838966154;0,198501509278162;-0,889442947799634;-0,411689680978026;0,0622303903407263;0,872265472217907;0,0655041374413665;0,000302498342409205;0,00607339552142929;0,00130117387772283;0,00056956454201833;1,18513153999081;0,00079997434049039
"contre";1,12648025410714;-0,0724804494049056;0,319968930114431;0,960110178931484;-0,061775798549026;0,272712660186109;0,977867298073139;0,00282625993233073;0,0193064419945302;0,00062419607246343;2,58413750770995e-06;5,03604361966784e-05;0,000491896649924921;0,462127074976034;0,000105050153655366
"dernier";-0,664585464936052;-0,620164965110737;0,282955124322541;-0,698079330985108;-0,651420120941952;0,297215534054592;0,605222434630714;0,367930158885645;0,0268474064836411;0,000411646513937598;0,000358457127899054;7,46204547634716e-05;0,000932014705120903;0,346554163632591;0,000111934768806479
"leçon";-2,09378604765094;0,986551030010719;0,83284498694034;-0,851185025119535;0,401061734174556;0,338575749859842;0,837723406273954;0,129841267564346;0,0324353261617001;0,00124846839296627;0,000277173724511141;0,000197533746569363;0,000284782271009165;0,928025196947227;0,000245263253452553
"grandir";-0,116352114478329;1,6836063957366;0,00177842287869018;-0,0689443748891735;0,99761994901342;0,00105380339849978;0,00679467525690084;0,993204936285083;3,88458016815217e-07;1,08650196978959e-05;0,0022749040896992;2,53835307820921e-09;0,000802568218298555;0,572621590797356;0,00026315849618563
"plan";-0,0654008629465792;0,707716147621245;-1,55489297724751;-0,0382544165481011;0,413958885084354;-0,909491418911846;0,0045234308045066;0,369791389295142;0,625685179900352;1,5502982508725e-06;0,000181537566366022;0,000876292921599723;0,000362450163102573;0,39448209376932;5,6403088910702e-05
"toujours";0,376856508666249;-0,907925868999167;1,60725034469485;0,200025827154133;-0,481903904443454;0,853087507441915;0,105226900633951;0,426395988073162;0,468377111292887;7,72132084763219e-05;0,00044816747930295;0,00140445107132387;0,00054367524465386;0,471292384771332;0,000120759248972517
"secte";2,09059340487038;1,0817534369583;-1,0776990972018;0,807533726423638;0,417849009751697;-0,416282939522963;0,798754536080804;0,149302934542656;0,05194252937654;0,00113151265585034;0,000302954097854062;0,000300687449932578;0,000258892973644695;0,948944250288545;0,000233131877532151
"croire";0,057786055788629;-1,35388219326079;-0,365078415554446;0,0411748474040261;-0,964694543514955;-0,260132792346002;0,00253812324364645;0,972670948657056;0,0247909280992987;2,33415737009726e-06;0,00128128511409862;9,31657623518124e-05;0,000699011028840677;0,465312255086686;0,000151346718733862
"ses";0,323200501476273;-0,164919470907186;0,516813536613251;0,51182314398921;-0,261167918116456;0,818430441652628;0,553252543344516;0,100568233972047;0,346179222683437;0,000516532536465393;0,000134492323561913;0,00132075234921294;0,00494485579661368;0,176273938414989;0,000153649038486701
"notamment";-0,0585917638259053;-0,804782442584807;-0,298774849144357;-0,0680943279818046;-0,935304145514363;-0,347230928749664;0,00719042103399847;0,947056205673157;0,0457533732928451;9,77656052154954e-07;0,000184446294693223;2,5421491101682e-05;0,000284782271009165;0,280309103835377;2,23762525403332e-05
"depétrini";-3,47111894529178;1,55803868172424;-0,0139695840003938;-0,912304910339725;0,409495140396801;-0,00367158840703202;0,876686250353612;0,123310274876728;3,47476965998312e-06;0,00436704122231371;0,000879842165186299;7,0731887330213e-08;0,000362450163102573;1,50392157531968;0,000819782567855035
"incident";2,06854404056823;1,68180763780409;0,124764555060167;0,775060871610291;0,630154963139779;0,0467479168412772;0,683817478079312;0,315573760715298;0,000608761205389723;0,00908371834301165;0,00600463698822674;3,30458220977486e-05;0,0021229223838865;1,0147813212506;0,00218614541129413
"recherche";-0,952632758748514;-1,15686540878864;-1,8909399667057;-0,394828082417175;-0,479474327092043;-0,783718798418418;0,334030138488143;0,343904526433871;0,322065335077985;0,000916296218831652;0,00135129615771803;0,00361027557473496;0,00100968259721431;0,668667902215486;0,000451446014981543
"garçon";0,993971117589338;-0,764579334961114;-2,12494423545131;0,402845292208874;-0,309875387884792;-0,861215951157662;0,395023975051264;0,163176880841273;0,441799144107465;0,000281358784461756;0,00016647846409013;0,00128590245020337;0,000284782271009165;0,641563767474892;0,000117217541166633
"environnement";2,15603158696064;1,29600931393164;0,649951678446575;0,829823166703923;0,498813913241694;0,250156335034675;0,784624048880287;0,19792707792445;0,0174488731952626;0,00349002469619397;0,00126105638979261;0,000317161454594058;0,000750789623569616;0,987420417303456;0,000732019192635121
"nucléaire";-1,01875196912203;0,279140297207924;1,84631031532893;-0,478935033352992;0,131229260512405;0,867986241257623;0,538742677356685;0,028237557086064;0,433019765557252;0,000268693515919334;2,01727607117817e-05;0,000882530363094814;0,000258892973644695;0,563061149409505;8,20788738089248e-05
"robin";-0,163725634882306;1,54476426222945;0,186432836656059;-0,104646185701222;0,987345005356549;0,119159624939246;0,0157565895781877;0,979243899261783;0,00499951116003015;3,46995333682159e-05;0,00308897714733767;4,49919776622283e-05;0,00129446486822348;0,529131191421383;0,000362424037869585
"belhousse";-3,47111894529178;1,55803868172424;-0,0139695840003938;-0,912304910339725;0,409495140396801;-0,00367158840703203;0,876686250353612;0,123310274876728;3,47476965998315e-06;0,00467897273819326;0,000942688034128177;7,57841649966573e-08;0,000388339460467043;1,50392157531968;0,000878338465558966
"témoin";0,699192915281676;0,168009284710295;-1,15581873525404;0,513638506959579;0,123422357789735;-0,84908327375232;0,585129967575784;0,0235864434589093;0,391283588965308;0,000392352112985625;2,26541892045465e-05;0,00107216448536457;0,000802568218298555;0,370807611247104;0,000110351753257451
"mystère";1,18612101912172;-0,136764681828521;2,52893972585843;0,424125536713572;-0,0489034366214444;0,904282026247363;0,471317494203271;0,00437462736978599;0,524307878426941;0,000400655356289182;5,32673225682757e-06;0,00182133530542314;0,000284782271009165;0,700890241764754;0,000139898473593217
"kelly";2,30653504110916;1,77429418918998;0,0131519834024731;0,792609838217228;0,609712406349296;0,00451950273942381;0,707653565650254;0,292340803979423;5,63037032256242e-06;0,00165280502123889;0,000978031337376897;5,37383112159462e-08;0,000310671568373634;1,11231424387236;0,000384376216161552
"retrouver";1,47822575735873;0,177041807019417;1,54664955786327;0,688581440855807;0,0824689341004098;0,720454352625677;0,782531513663223;0,00783627311199738;0,209632213224778;0,00198002119401848;2,84014148538423e-05;0,00216756510949497;0,000906125407756433;0,677903129381748;0,000416412334927118
"victime";1,51505171221383;-0,746687592269525;1,53972252234572;0,662887166209213;-0,326701470380748;0,673681493085699;0,703076533533628;0,119223852184513;0,177699614281858;0,000653684010705289;0,000158778179592551;0,000675146272044872;0,000284782271009165;0,732999952731081;0,000153010361873904
"d";-0,231745868178947;-0,0961691406874457;-0,0556688226006339;-0,901703026569031;-0,374185766079994;-0,216602549244872;0,881567619447495;0,105984094118079;0,0124482864344258;0,00124442090662048;0,00021429634806614;7,18070972846803e-05;0,0231709211412002;0,100129483590938;0,000232309650710615
"technologie";-1,07835884889061;1,2198124960957;-0,68388582363931;-0,610647272523585;0,690748886140581;-0,38726720085111;0,502078074949327;0,448506137991033;0,0494157870596402;0,000481689144920282;0,000616348584116905;0,000193734715383345;0,000414228757831512;0,617384141227323;0,00015788874968736
"alexandre";2,30653504110916;1,77429418918998;0,0131519834024737;0,792609838217228;0,609712406349295;0,004519502739424;0,707653565650254;0,292340803979423;5,63037032256289e-06;0,00220374002831852;0,0013040417831692;7,16510816212676e-08;0,000414228757831512;1,11231424387236;0,000512501621548737
"frère";-0,288676904923102;-1,14380851893896;1,43758424467292;-0,155232237383944;-0,61506810037681;0,773042162094434;0,0554663388371676;0,60792452516298;0,336609135999854;3,6676954445495e-05;0,000575805539687117;0,000909569301223026;0,000440118055195982;0,497250331817736;0,00010882266277581
"t";0,0188406750137269;0,547164168904507;-0,135464808057088;0,0334055407346273;0,970151808231439;-0,240186466799227;0,00165984144081432;0,977342032968936;0,0209981255902501;2,20558816324469e-07;0,000186023069062057;1,14020903362153e-05;0,000621343136747269;0,187603505077245;2,1868218371419e-05
"où";0,548362096329802;-0,937824559719289;-0,0858384078908616;0,503193747524846;-0,860576356178653;-0,0787679353428381;0,328089348759456;0,669943333747576;0,00196731749296824;0,000342537241816741;0,00100188100791585;8,39336767582635e-06;0,00113912908403666;0,388373110856788;0,000171819024035869
"millénaire";2,2580394836613;1,62018017382896;0,218342996250017;0,809994195301344;0,581184051757983;0,0783230589309503;0,7343722796329;0,263947425062678;0,00168029530442248;0,00594012851291367;0,00305815437283384;5,55406948820632e-05;0,00116501838140113;1,06893472477453;0,00133117498737368
"meilleur";1,05766158129503;1,10450857953749;0,847638569160086;0,604913731873405;0,631707172265953;0,484794209431944;0,521234889240746;0,396840325958223;0,0819247848010304;0,000318571123751422;0,000347417056516107;0,00020461353966772;0,000284782271009165;0,594302807386745;0,000100583909686362
"observation";-3,47111894529178;1,55803868172424;-0,0139695840003939;-0,912304910339725;0,409495140396801;-0,00367158840703204;0,876686250353612;0,123310274876728;3,47476965998316e-06;0,00343124667467506;0,000691304558360663;5,55750543308823e-08;0,000284782271009165;1,50392157531968;0,000644114874743242
"un";0,657252266892525;-0,0300072141778568;-0,268813183021785;0,924752612272513;-0,0422200897521308;-0,378219605674383;0,959333993610189;0,00139602949968182;0,0392699768901304;0,00883510144578618;1,84161443883772e-05;0,00147791168175271;0,0204525449179309;0,272223094958701;0,0015156442968163
"tirailleur";-3,47111894529178;1,55803868172424;-0,0139695840003938;-0,912304910339725;0,409495140396801;-0,00367158840703201;0,876686250353612;0,123310274876728;3,47476965998312e-06;0,0031193151587955;0,000628458689418785;5,05227766644378e-08;0,000258892973644695;1,50392157531968;0,000585558977039311
"décontraction";-0,360074491075888;1,67448395497502;0,000634336908842309;-0,210230424334782;0,977651794617105;0,000370359247384249;0,0621201267867297;0,937879826035061;4,71782096438896e-08;8,72726820590418e-05;0,00188736367737246;2,70852952982707e-10;0,000673121731476208;0,586076058075726;0,000231207316110628
"astronaute";-0,94439121719755;0,967490057869101;0,41872005872536;-0,667245471875128;0,683565611837245;0,295840386992228;0,561543252715538;0,411443254744767;0,0270134925396956;0,00092360044645562;0,000969333621990945;0,000181563182911996;0,00103557189457878;0,511255654471495;0,000270680209422748
"pouvoir";-0,688927642008568;0,941319520889183;-0,300013425445201;-0,571982892782795;0,781531513267998;-0,249086459151957;0,425573961537518;0,554676221411242;0,0197498170512406;0,00233464625447787;0,00435860983993522;0,000442746609408144;0,00491896649924921;0,428414220254648;0,000902820933622834
"découverte";-1,10580670023681;-1,09374373032182;1,27760395889914;-0,549387824736241;-0,543394689769675;0,634740284810804;0,497602149989898;0,339854134724907;0,162543715285195;0,000791441294910563;0,000774268205106854;0,00105645929930276;0,000647232434111738;0,63593962209713;0,000261753225128825
"millier";-1,9771175556357;0,245042346416127;-2,18663122274132;-0,668372613596708;0,0828375596833728;-0,739199559049929;0,763331465056737;0,00818593054818804;0,228482604395073;0,00151801655444631;2,33181347552637e-05;0,00185678924983193;0,000388339460467043;0,918023294786381;0,000327279592672206
"continuer";-1,21332237153985;0,786974525950901;-1,36566774901698;-0,609984861717004;0,395643036547439;-0,686574872907252;0,623549051658466;0,183137445730822;0,193313502610712;0,000609807353504511;0,000256543842798383;0,000772556682319726;0,000414228757831512;0,62333094134666;0,000160945047352607
"ambre";-3,47111894529178;1,55803868172424;-0,0139695840003942;-0,912304910339725;0,409495140396801;-0,00367158840703213;0,876686250353612;0,123310274876728;3,47476965998334e-06;0,0149727127622184;0,00301660170921017;2,42509327989317e-07;0,00124268627349454;1,50392157531968;0,00281068308978869
"les";-0,378953780954028;-0,408088883227218;-0,0264206369428946;-0,679700214278102;-0,731957603578314;-0,0473886618738552;0,552242953678499;0,447100148031706;0,000656898289795068;0,003669525462488;0,00425546423749964;1,78370891558577e-05;0,0255527364987314;0,206870681135179;0,00109354159089887
"beaucoup";0,54268637472134;-0,432874361416127;1,63468365867163;0,305571332758108;-0,243739297126561;0,920444086097946;0,272885173577227;0,121211387659033;0,605903438763739;0,000121993890667712;7,76182727785096e-05;0,00110689821940789;0,000414228757831512;0,421440956760826;7,35721969804715e-05
